match_id,rank,home_team,away_team,score,probability_percent,result,modelo,modelo_ganador_global
24,6,Uzbekistan,Colombia,1-3,6.69081643961959,Victoria Colombia,Random Forest,False
24,7,Uzbekistan,Colombia,0-0,6.466962699150472,Empate,Random Forest,False
24,8,Uzbekistan,Colombia,0-4,4.350145512027132,Victoria Colombia,Random Forest,False
24,9,Uzbekistan,Colombia,2-2,3.859097170276841,Empate,Random Forest,False
24,10,Uzbekistan,Colombia,1-0,3.7920222789414195,Victoria Uzbekistan,Random Forest,False
25,1,Czech Republic,South Africa,2-0,10.037281554652505,Victoria Czech Republic,Random Forest,False
25,2,Czech Republic,South Africa,2-1,9.754522679360562,Victoria Czech Republic,Random Forest,False
25,3,Czech Republic,South Africa,1-1,9.150021637339142,Empate,Random Forest,False
25,4,Czech Republic,South Africa,1-0,8.040051693919095,Victoria Czech Republic,Random Forest,False
25,5,Czech Republic,South Africa,3-0,7.704287924128823,Victoria Czech Republic,Random Forest,False
25,6,Czech Republic,South Africa,3-1,7.4872514908584815,Victoria Czech Republic,Random Forest,False
25,7,Czech Republic,South Africa,2-2,4.739864682686671,Empate,Random Forest,False
25,8,Czech Republic,South Africa,0-0,4.463693835022609,Empate,Random Forest,False
25,9,Czech Republic,South Africa,4-0,4.435168932047468,Victoria Czech Republic,Random Forest,False
25,10,Czech Republic,South Africa,4-1,4.310226399338079,Victoria Czech Republic,Random Forest,False
26,1,Switzerland,Bosnia and Herzegovina,2-0,10.6552383426452,Victoria Switzerland,Random Forest,False
26,2,Switzerland,Bosnia and Herzegovina,3-0,9.60548401373959,Victoria Switzerland,Random Forest,False
26,3,Switzerland,Bosnia and Herzegovina,2-1,8.87856119961983,Victoria Switzerland,Random Forest,False
26,4,Switzerland,Bosnia and Herzegovina,3-1,8.003845144095115,Victoria Switzerland,Random Forest,False
26,5,Switzerland,Bosnia and Herzegovina,1-0,7.35453824289451,Victoria Switzerland,Random Forest,False
26,6,Switzerland,Bosnia and Herzegovina,1-1,7.091188077789938,Empate,Random Forest,False
26,7,Switzerland,Bosnia and Herzegovina,4-0,6.4943636292678395,Victoria Switzerland,Random Forest,False
26,8,Switzerland,Bosnia and Herzegovina,4-1,5.411479601002075,Victoria Switzerland,Random Forest,False
26,9,Switzerland,Bosnia and Herzegovina,2-2,3.699065494382229,Empate,Random Forest,False
26,10,Switzerland,Bosnia and Herzegovina,5-0,3.5127232642376147,Victoria Switzerland,Random Forest,False
27,1,Canada,Qatar,4-0,8.804750532521796,Victoria Canada,Random Forest,False
27,2,Canada,Qatar,3-0,8.052517775018107,Victoria Canada,Random Forest,False
27,3,Canada,Qatar,5-0,7.7018029993500825,Victoria Canada,Random Forest,False
27,4,Canada,Qatar,4-1,7.1835314282744385,Victoria Canada,Random Forest,False
27,5,Canada,Qatar,3-1,6.569807321617936,Victoria Canada,Random Forest,False
27,6,Canada,Qatar,5-1,6.283669673076305,Victoria Canada,Random Forest,False
27,7,Canada,Qatar,6-0,5.614182293003629,Victoria Canada,Random Forest,False
27,8,Canada,Qatar,2-0,5.52341394660821,Victoria Canada,Random Forest,False
27,9,Canada,Qatar,6-1,4.580442659549433,Victoria Canada,Random Forest,False
27,10,Canada,Qatar,2-1,4.506387492782857,Victoria Canada,Random Forest,False
28,1,Mexico,South Korea,1-0,13.758155534157765,Victoria Mexico,Random Forest,False
28,2,Mexico,South Korea,1-1,12.345011345803975,Empate,Random Forest,False
28,3,Mexico,South Korea,2-0,11.93494584183502,Victoria Mexico,Random Forest,False
28,4,Mexico,South Korea,0-0,9.933556793534631,Empate,Random Forest,False
28,5,Mexico,South Korea,2-1,9.297819013910265,Victoria Mexico,Random Forest,False
28,6,Mexico,South Korea,3-0,6.472060134595423,Victoria Mexico,Random Forest,False
28,7,Mexico,South Korea,0-1,6.111817555787585,Victoria South Korea,Random Forest,False
28,8,Mexico,South Korea,3-1,5.042003924951182,Victoria Mexico,Random Forest,False
28,9,Mexico,South Korea,1-2,4.452443097334072,Victoria South Korea,Random Forest,False
28,10,Mexico,South Korea,2-2,3.621693787348578,Empate,Random Forest,False
29,1,United States,Australia,1-0,12.24667931234035,Victoria United States,Random Forest,False
29,2,United States,Australia,1-1,12.07322121933439,Empate,Random Forest,False
29,3,United States,Australia,2-0,11.31924607176066,Victoria United States,Random Forest,False
29,4,United States,Australia,2-1,9.629167766265441,Victoria United States,Random Forest,False
29,5,United States,Australia,0-0,8.52227966607464,Empate,Random Forest,False
29,6,United States,Australia,3-0,6.500033466745016,Victoria United States,Random Forest,False
29,7,United States,Australia,0-1,5.594721421542894,Victoria Australia,Random Forest,False
29,8,United States,Australia,3-1,5.529512508238291,Victoria United States,Random Forest,False
29,9,United States,Australia,1-2,4.7548920245440245,Victoria Australia,Random Forest,False
29,10,United States,Australia,2-2,4.095717651293319,Empate,Random Forest,False
30,1,Scotland,Morocco,0-1,14.52219303180412,Victoria Morocco,Random Forest,False
30,2,Scotland,Morocco,1-1,12.913671815952481,Empate,Random Forest,False
30,3,Scotland,Morocco,0-2,11.579024288340651,Victoria Morocco,Random Forest,False
30,4,Scotland,Morocco,0-0,11.302519973579907,Empate,Random Forest,False
30,5,Scotland,Morocco,1-2,8.944617041207096,Victoria Morocco,Random Forest,False
30,6,Scotland,Morocco,1-0,7.035519262680545,Victoria Scotland,Random Forest,False
30,7,Scotland,Morocco,0-3,5.774527678976067,Victoria Morocco,Random Forest,False
30,8,Scotland,Morocco,2-1,4.6183387029868745,Victoria Scotland,Random Forest,False
30,9,Scotland,Morocco,1-3,4.460733253172345,Victoria Morocco,Random Forest,False
30,10,Scotland,Morocco,2-2,3.454789109234945,Empate,Random Forest,False
31,1,Brazil,Haiti,3-0,14.17044995797967,Victoria Brazil,Random Forest,False
31,2,Brazil,Haiti,2-0,13.690524853240237,Victoria Brazil,Random Forest,False
31,3,Brazil,Haiti,4-0,11.000399226700248,Victoria Brazil,Random Forest,False
31,4,Brazil,Haiti,1-0,8.49267622009226,Victoria Brazil,Random Forest,False
31,5,Brazil,Haiti,5-0,6.831612743737607,Victoria Brazil,Random Forest,False
31,6,Brazil,Haiti,3-1,6.533021523812564,Victoria Brazil,Random Forest,False
31,7,Brazil,Haiti,2-1,6.311761009970156,Victoria Brazil,Random Forest,False
31,8,Brazil,Haiti,4-1,5.071528789253065,Victoria Brazil,Random Forest,False
31,9,Brazil,Haiti,1-1,4.390555789426815,Empate,Random Forest,False
31,10,Brazil,Haiti,6-0,3.535548401364536,Victoria Brazil,Random Forest,False
32,1,Turkey,Paraguay,1-1,12.145016289105435,Empate,Random Forest,False
32,2,Turkey,Paraguay,1-0,10.748982014339784,Victoria Turkey,Random Forest,False
32,3,Turkey,Paraguay,2-0,10.114670277816982,Victoria Turkey,Random Forest,False
32,4,Turkey,Paraguay,2-1,9.764541706545796,Victoria Turkey,Random Forest,False
32,5,Turkey,Paraguay,0-0,7.607223749073149,Empate,Random Forest,False
32,6,Turkey,Paraguay,3-0,5.8551495153032915,Victoria Turkey,Random Forest,False
32,7,Turkey,Paraguay,3-1,5.6524681546593945,Victoria Turkey,Random Forest,False
32,8,Turkey,Paraguay,0-1,5.575772607383113,Victoria Paraguay,Random Forest,False
32,9,Turkey,Paraguay,1-2,5.4280580703459345,Victoria Paraguay,Random Forest,False
32,10,Turkey,Paraguay,2-2,4.713266578149425,Empate,Random Forest,False
33,1,Netherlands,Sweden,2-0,9.257800496139385,Victoria Netherlands,Random Forest,False
33,2,Netherlands,Sweden,3-0,8.851802118316753,Victoria Netherlands,Random Forest,False
33,3,Netherlands,Sweden,2-1,8.595936040694816,Victoria Netherlands,Random Forest,False
33,4,Netherlands,Sweden,3-1,8.218963552483977,Victoria Netherlands,Random Forest,False
33,5,Netherlands,Sweden,1-1,6.4729431490466895,Empate,Random Forest,False
33,6,Netherlands,Sweden,4-0,6.347706518506609,Victoria Netherlands,Random Forest,False
33,7,Netherlands,Sweden,1-0,5.975469709665541,Victoria Netherlands,Random Forest,False
33,8,Netherlands,Sweden,4-1,5.893892319340691,Victoria Netherlands,Random Forest,False
33,9,Netherlands,Sweden,2-2,3.9906950061480124,Empate,Random Forest,False
33,10,Netherlands,Sweden,3-2,3.8156841383337157,Victoria Netherlands,Random Forest,False
34,1,Germany,Ivory Coast,2-0,10.709363082305815,Victoria Germany,Random Forest,False
34,2,Germany,Ivory Coast,2-1,9.604290138627293,Victoria Germany,Random Forest,False
34,3,Germany,Ivory Coast,1-1,8.7374611237667,Empate,Random Forest,False
34,4,Germany,Ivory Coast,3-0,8.475711276478924,Victoria Germany,Random Forest,False
34,5,Germany,Ivory Coast,1-0,8.373888455018477,Victoria Germany,Random Forest,False
34,6,Germany,Ivory Coast,3-1,7.60112339127192,Victoria Germany,Random Forest,False
34,7,Germany,Ivory Coast,4-0,5.030949162671732,Victoria Germany,Random Forest,False
34,8,Germany,Ivory Coast,4-1,4.511817841979445,Victoria Germany,Random Forest,False
34,9,Germany,Ivory Coast,0-0,4.446716346619483,Empate,Random Forest,False
34,10,Germany,Ivory Coast,2-2,4.306623482555087,Empate,Random Forest,False
35,1,Ecuador,Curacao,2-0,15.360427529643445,Victoria Ecuador,Random Forest,False
35,2,Ecuador,Curacao,1-0,13.853488419356651,Victoria Ecuador,Random Forest,False
35,3,Ecuador,Curacao,3-0,10.84229468103567,Victoria Ecuador,Random Forest,False
35,4,Ecuador,Curacao,1-1,8.829860884345642,Empate,Random Forest,False
35,5,Ecuador,Curacao,2-1,8.65643889829065,Victoria Ecuador,Random Forest,False
35,6,Ecuador,Curacao,0-0,7.505079800432332,Empate,Random Forest,False
35,7,Ecuador,Curacao,3-1,6.110224552182475,Victoria Ecuador,Random Forest,False
35,8,Ecuador,Curacao,4-0,5.739847754410605,Victoria Ecuador,Random Forest,False
35,9,Ecuador,Curacao,4-1,3.2347173459630616,Victoria Ecuador,Random Forest,False
35,10,Ecuador,Curacao,0-1,3.206857520318946,Victoria Curacao,Random Forest,False
36,1,Tunisia,Japan,0-2,11.448927743909671,Victoria Japan,Random Forest,False
36,2,Tunisia,Japan,1-2,9.387645771805206,Victoria Japan,Random Forest,False
36,3,Tunisia,Japan,0-3,9.293035593726676,Victoria Japan,Random Forest,False
36,4,Tunisia,Japan,0-1,8.786484387498374,Victoria Japan,Random Forest,False
36,5,Tunisia,Japan,1-1,8.327150312815661,Empate,Random Forest,False
36,6,Tunisia,Japan,1-3,7.619903649500387,Victoria Japan,Random Forest,False
36,7,Tunisia,Japan,0-4,5.657331791980101,Victoria Japan,Random Forest,False
36,8,Tunisia,Japan,1-4,4.638777365411608,Victoria Japan,Random Forest,False
36,9,Tunisia,Japan,0-0,4.4784209938110005,Empate,Random Forest,False
36,10,Tunisia,Japan,2-2,3.848740035230476,Empate,Random Forest,False
37,1,Spain,Saudi Arabia,3-0,14.006071590381088,Victoria Spain,Random Forest,False
37,2,Spain,Saudi Arabia,4-0,13.18327485030455,Victoria Spain,Random Forest,False
37,3,Spain,Saudi Arabia,2-0,11.160165642967035,Victoria Spain,Random Forest,False
37,4,Spain,Saudi Arabia,5-0,9.92705111677606,Victoria Spain,Random Forest,False
37,5,Spain,Saudi Arabia,6-0,6.229252910352551,Victoria Spain,Random Forest,False
37,6,Spain,Saudi Arabia,1-0,5.737961240661619,Victoria Spain,Random Forest,False
37,7,Spain,Saudi Arabia,3-1,5.622495763534969,Victoria Spain,Random Forest,False
37,8,Spain,Saudi Arabia,4-1,5.292198209686406,Victoria Spain,Random Forest,False
37,9,Spain,Saudi Arabia,2-1,4.480055927389656,Victoria Spain,Random Forest,False
37,10,Spain,Saudi Arabia,5-1,3.985043378387431,Victoria Spain,Random Forest,False
38,1,Belgium,Iran,1-1,11.992740843963805,Empate,Random Forest,False
38,2,Belgium,Iran,1-0,11.455445114738414,Victoria Belgium,Random Forest,False
38,3,Belgium,Iran,2-0,10.831452708654291,Victoria Belgium,Random Forest,False
38,4,Belgium,Iran,2-1,9.743896347843132,Victoria Belgium,Random Forest,False
38,5,Belgium,Iran,0-0,7.9220017331183845,Empate,Random Forest,False
38,6,Belgium,Iran,3-0,6.336266144767505,Victoria Belgium,Random Forest,False
38,7,Belgium,Iran,3-1,5.700059097117434,Victoria Belgium,Random Forest,False
38,8,Belgium,Iran,0-1,5.439069888173381,Victoria Iran,Random Forest,False
38,9,Belgium,Iran,1-2,4.994714230131423,Victoria Iran,Random Forest,False
38,10,Belgium,Iran,2-2,4.382769264258117,Empate,Random Forest,False
39,1,Uruguay,Cape Verde,2-0,10.883626158235451,Victoria Uruguay,Random Forest,False
39,2,Uruguay,Cape Verde,2-1,9.774788711918465,Victoria Uruguay,Random Forest,False
39,3,Uruguay,Cape Verde,1-1,9.42050788016982,Empate,Random Forest,False
39,4,Uruguay,Cape Verde,1-0,9.014366302916079,Victoria Uruguay,Random Forest,False
39,5,Uruguay,Cape Verde,3-0,8.130910368956318,Victoria Uruguay,Random Forest,False
39,6,Uruguay,Cape Verde,3-1,7.302523050367311,Victoria Uruguay,Random Forest,False
39,7,Uruguay,Cape Verde,0-0,5.031227444779587,Empate,Random Forest,False
39,8,Uruguay,Cape Verde,4-0,4.555814105529694,Victoria Uruguay,Random Forest,False
39,9,Uruguay,Cape Verde,2-2,4.389460505786954,Empate,Random Forest,False
39,10,Uruguay,Cape Verde,4-1,4.091662066014082,Victoria Uruguay,Random Forest,False
40,1,New Zealand,Egypt,0-2,10.6034851774487,Victoria Egypt,Random Forest,False
40,2,New Zealand,Egypt,1-2,9.727192916660766,Victoria Egypt,Random Forest,False
40,3,New Zealand,Egypt,1-1,9.136873697854407,Empate,Random Forest,False
40,4,New Zealand,Egypt,0-1,8.545403757721553,Victoria Egypt,Random Forest,False
40,5,New Zealand,Egypt,0-3,8.127763117994755,Victoria Egypt,Random Forest,False
40,6,New Zealand,Egypt,1-3,7.4560692552104735,Victoria Egypt,Random Forest,False
40,7,New Zealand,Egypt,0-0,4.687238888088157,Empate,Random Forest,False
40,8,New Zealand,Egypt,0-4,4.672558045542342,Victoria Egypt,Random Forest,False
40,9,New Zealand,Egypt,2-2,4.461659560724802,Empate,Random Forest,False
40,10,New Zealand,Egypt,1-4,4.28640892712802,Victoria Egypt,Random Forest,False
41,1,Argentina,Austria,2-0,13.650379375186525,Victoria Argentina,Random Forest,False
41,2,Argentina,Austria,1-0,11.19699873929776,Victoria Argentina,Random Forest,False
41,3,Argentina,Austria,3-0,10.505269173991906,Victoria Argentina,Random Forest,False
41,4,Argentina,Austria,2-1,9.058016144538469,Victoria Argentina,Random Forest,False
41,5,Argentina,Austria,1-1,8.474286131311176,Empate,Random Forest,False
41,6,Argentina,Austria,3-1,6.971007557029214,Victoria Argentina,Random Forest,False
41,7,Argentina,Austria,4-0,6.063605123237641,Victoria Argentina,Random Forest,False
41,8,Argentina,Austria,0-0,5.749344059149681,Empate,Random Forest,False
41,9,Argentina,Austria,4-1,4.023641511402478,Victoria Argentina,Random Forest,False
41,10,Argentina,Austria,2-2,3.0053251349140027,Empate,Random Forest,False
42,1,France,Iraq,3-0,15.241401628238544,Victoria France,Random Forest,False
42,2,France,Iraq,2-0,15.067082630462375,Victoria France,Random Forest,False
42,3,France,Iraq,4-0,11.56330306058777,Victoria France,Random Forest,False
42,4,France,Iraq,1-0,9.620715506658001,Victoria France,Random Forest,False
42,5,France,Iraq,5-0,7.01825099462071,Victoria France,Random Forest,False
42,6,France,Iraq,3-1,5.930942128699555,Victoria France,Random Forest,False
42,7,France,Iraq,2-1,5.86310874218031,Victoria France,Random Forest,False
42,8,France,Iraq,4-1,4.499670236489036,Victoria France,Random Forest,False
42,9,France,Iraq,1-1,4.1731568494871505,Empate,Random Forest,False
42,10,France,Iraq,0-0,3.5812122845640864,Empate,Random Forest,False
43,1,Norway,Senegal,1-1,13.075695658220033,Empate,Random Forest,False
43,2,Norway,Senegal,1-2,8.596005405525105,Victoria Senegal,Random Forest,False
43,3,Norway,Senegal,0-1,8.212239609609007,Victoria Senegal,Random Forest,False
43,4,Norway,Senegal,2-1,7.983091686784986,Victoria Norway,Random Forest,False
43,5,Norway,Senegal,1-0,7.557628086780331,Victoria Norway,Random Forest,False
43,6,Norway,Senegal,0-0,7.433969410823791,Empate,Random Forest,False
43,7,Norway,Senegal,0-2,6.518334078299202,Victoria Senegal,Random Forest,False
43,8,Norway,Senegal,2-2,5.6679596384769,Empate,Random Forest,False
43,9,Norway,Senegal,2-0,5.621930725034335,Victoria Norway,Random Forest,False
43,10,Norway,Senegal,1-3,4.06875043756948,Victoria Senegal,Random Forest,False
44,1,Jordan,Algeria,1-1,12.149749310259294,Empate,Random Forest,False
44,2,Jordan,Algeria,0-1,11.312005437125993,Victoria Algeria,Random Forest,False
44,3,Jordan,Algeria,0-2,10.559730730863928,Victoria Algeria,Random Forest,False
44,4,Jordan,Algeria,1-2,9.72769794832853,Victoria Algeria,Random Forest,False
44,5,Jordan,Algeria,0-0,7.9613652408918965,Empate,Random Forest,False
44,6,Jordan,Algeria,0-3,6.08734758277913,Victoria Algeria,Random Forest,False
44,7,Jordan,Algeria,1-3,5.60770725134944,Victoria Algeria,Random Forest,False
44,8,Jordan,Algeria,1-0,5.6050148196581615,Victoria Jordan,Random Forest,False
44,9,Jordan,Algeria,2-1,5.18168250277096,Victoria Jordan,Random Forest,False
44,10,Jordan,Algeria,2-2,4.480611759224909,Empate,Random Forest,False
45,1,Portugal,Uzbekistan,2-0,12.31999310074632,Victoria Portugal,Random Forest,False
45,2,Portugal,Uzbekistan,3-0,10.817944729290621,Victoria Portugal,Random Forest,False
45,3,Portugal,Uzbekistan,1-0,8.825901771757625,Victoria Portugal,Random Forest,False
45,4,Portugal,Uzbekistan,2-1,8.69019731064711,Victoria Portugal,Random Forest,False
45,5,Portugal,Uzbekistan,3-1,7.630692113578822,Victoria Portugal,Random Forest,False
45,6,Portugal,Uzbekistan,1-1,7.125705019310853,Empate,Random Forest,False
45,7,Portugal,Uzbekistan,4-0,7.124269097129043,Victoria Portugal,Random Forest,False
45,8,Portugal,Uzbekistan,4-1,5.025271008020829,Victoria Portugal,Random Forest,False
45,9,Portugal,Uzbekistan,0-0,4.07865577581531,Empate,Random Forest,False
45,10,Portugal,Uzbekistan,5-0,3.753408725107149,Victoria Portugal,Random Forest,False
46,1,England,Ghana,0-0,26.847929981352802,Empate,Random Forest,False
46,2,England,Ghana,1-0,25.831639535009014,Victoria England,Random Forest,False
46,3,England,Ghana,2-0,13.451062719862335,Victoria England,Random Forest,False
46,4,England,Ghana,1-1,9.366763153093592,Empate,Random Forest,False
46,5,England,Ghana,0-1,7.857666492727382,Victoria Ghana,Random Forest,False
46,6,England,Ghana,3-0,4.547354224269843,Victoria England,Random Forest,False
46,7,England,Ghana,2-1,4.3980405612053115,Victoria England,Random Forest,False
46,8,England,Ghana,3-1,1.4868303524430941,Victoria England,Random Forest,False
46,9,England,Ghana,1-2,1.4178765515100482,Victoria Ghana,Random Forest,False
46,10,England,Ghana,0-2,1.398025128663039,Victoria Ghana,Random Forest,False
47,1,Panama,Croatia,0-1,14.586247483366154,Victoria Croatia,Random Forest,False
47,2,Panama,Croatia,1-1,13.407911718299204,Empate,Random Forest,False
47,3,Panama,Croatia,0-0,12.153820088408704,Empate,Random Forest,False
47,4,Panama,Croatia,0-2,10.873860600319073,Victoria Croatia,Random Forest,False
47,5,Panama,Croatia,1-2,8.665022427739043,Victoria Croatia,Random Forest,False
47,6,Panama,Croatia,1-0,7.900370017617819,Victoria Panama,Random Forest,False
47,7,Panama,Croatia,0-3,5.059700461144882,Victoria Croatia,Random Forest,False
47,8,Panama,Croatia,2-1,4.946446550199622,Victoria Panama,Random Forest,False
47,9,Panama,Croatia,1-3,4.031909142938204,Victoria Croatia,Random Forest,False
47,10,Panama,Croatia,2-0,3.5434884381560963,Victoria Panama,Random Forest,False
48,1,Colombia,DR Congo,2-0,12.72625964475968,Victoria Colombia,Random Forest,False
48,2,Colombia,DR Congo,1-0,10.630693271452653,Victoria Colombia,Random Forest,False
48,3,Colombia,DR Congo,3-0,9.55493011044089,Victoria Colombia,Random Forest,False
48,4,Colombia,DR Congo,2-1,9.423809471773072,Victoria Colombia,Random Forest,False
